country,date,recovered
Australia South Australia,November 29 2020,541
Australia South Australia,November 30 2020,547
Australia South Australia,December 1 2020,548
Australia South Australia,December 2 2020,549
Australia South Australia,December 3 2020,551
Australia South Australia,December 4 2020,551
Australia South Australia,December 5 2020,553
Australia South Australia,December 6 2020,556
Australia South Australia,December 7 2020,558
Australia South Australia,December 8 2020,558
Australia South Australia,December 9 2020,558
Australia South Australia,December 10 2020,558
Australia South Australia,December 11 2020,558
Australia South Australia,December 12 2020,558
Australia South Australia,December 13 2020,558
Australia South Australia,December 14 2020,559
Australia South Australia,December 15 2020,559
Australia South Australia,December 16 2020,559
Australia South Australia,December 17 2020,559
Australia South Australia,December 18 2020,559
Australia South Australia,December 19 2020,559
Australia South Australia,December 20 2020,559
Australia South Australia,December 21 2020,559
Australia South Australia,December 22 2020,559
Australia South Australia,December 23 2020,560
Australia South Australia,December 24 2020,560
Australia South Australia,December 25 2020,562
Australia South Australia,December 26 2020,562
Australia South Australia,December 27 2020,563
Australia South Australia,December 28 2020,563
Australia South Australia,December 29 2020,563
Australia South Australia,December 30 2020,565
Australia South Australia,December 31 2020,565
Australia South Australia,January 1 2021,566
Australia South Australia,January 2 2021,566
Australia South Australia,January 3 2021,566
Australia South Australia,January 4 2021,566
Australia South Australia,January 5 2021,567
Australia South Australia,January 6 2021,568
Australia South Australia,January 7 2021,569
Australia South Australia,January 8 2021,568
Australia South Australia,January 9 2021,568
Australia South Australia,January 10 2021,569
Australia South Australia,January 11 2021,569
Australia South Australia,January 12 2021,574
Australia South Australia,January 13 2021,575
Australia South Australia,January 14 2021,577
Australia South Australia,January 15 2021,577
Australia South Australia,January 16 2021,578
Australia South Australia,January 17 2021,578
Australia South Australia,January 18 2021,578
Australia South Australia,January 19 2021,584
Australia South Australia,January 20 2021,587
Australia South Australia,January 21 2021,587
Australia South Australia,January 22 2021,590
Australia South Australia,January 23 2021,591
Australia South Australia,January 24 2021,591
Australia South Australia,January 25 2021,592
Australia South Australia,January 26 2021,592
Australia South Australia,January 27 2021,592
Australia South Australia,January 28 2021,592
Australia South Australia,January 29 2021,592
Australia South Australia,January 30 2021,592
Australia South Australia,January 31 2021,592
Australia South Australia,February 1 2021,592
Australia South Australia,February 2 2021,592
Australia South Australia,February 3 2021,595
Australia South Australia,February 4 2021,596
Australia South Australia,February 5 2021,596
Australia South Australia,February 6 2021,596
Australia South Australia,February 7 2021,596
Australia South Australia,February 8 2021,596
Australia South Australia,February 9 2021,597
Australia South Australia,February 10 2021,597
Australia South Australia,February 11 2021,597
Australia South Australia,February 12 2021,599
Australia South Australia,February 13 2021,599
Australia South Australia,February 14 2021,599
Australia South Australia,February 15 2021,599
Australia South Australia,February 16 2021,601
Australia South Australia,February 17 2021,601
Australia South Australia,February 18 2021,601
Australia South Australia,February 19 2021,602
Australia South Australia,February 20 2021,602
Australia South Australia,February 21 2021,603
Australia South Australia,February 22 2021,604
Australia South Australia,February 23 2021,605
Australia South Australia,February 24 2021,606
Australia South Australia,February 25 2021,606
Australia South Australia,February 26 2021,606
Australia South Australia,February 27 2021,606
Australia South Australia,February 28 2021,606
Australia South Australia,March 1 2021,610
Australia South Australia,March 2 2021,610
Australia South Australia,March 3 2021,610
Australia South Australia,March 4 2021,610
Australia South Australia,March 5 2021,610
Australia South Australia,March 6 2021,611
Australia South Australia,March 7 2021,611
Australia South Australia,March 8 2021,611
Australia South Australia,March 9 2021,613
Australia South Australia,March 10 2021,617
Australia South Australia,March 11 2021,618
Australia South Australia,March 12 2021,620
Australia South Australia,March 13 2021,620
Australia South Australia,March 14 2021,620
Australia South Australia,March 15 2021,620
Australia South Australia,March 16 2021,620
Australia South Australia,March 17 2021,621
Australia South Australia,March 18 2021,622
Australia South Australia,March 19 2021,622
Australia South Australia,March 20 2021,622
Australia South Australia,March 21 2021,624
Australia South Australia,March 22 2021,624
Australia South Australia,March 23 2021,625
Australia South Australia,March 24 2021,628
Australia South Australia,March 25 2021,630
Australia South Australia,March 26 2021,630
Australia South Australia,March 27 2021,631
Australia South Australia,March 28 2021,631
Australia South Australia,March 29 2021,633
Australia South Australia,March 30 2021,633
Australia South Australia,March 31 2021,640
Australia South Australia,April 1 2021,641
Australia South Australia,April 2 2021,641
Australia South Australia,April 3 2021,642
Australia South Australia,April 4 2021,644
Australia South Australia,April 5 2021,649
Australia South Australia,April 6 2021,649
Australia South Australia,April 7 2021,651
Australia South Australia,April 8 2021,651
Australia South Australia,April 9 2021,654
Australia South Australia,April 10 2021,657
Australia South Australia,April 11 2021,657
Australia South Australia,April 12 2021,657
Australia Tasmania,January 22 2020,0
Australia Tasmania,January 23 2020,0
Australia Tasmania,January 24 2020,0
Australia Tasmania,January 25 2020,0
Australia Tasmania,January 26 2020,0
Australia Tasmania,January 27 2020,0
Australia Tasmania,January 28 2020,0
Australia Tasmania,January 29 2020,0
Australia Tasmania,January 30 2020,0
Australia Tasmania,January 31 2020,0
Australia Tasmania,February 1 2020,0
Australia Tasmania,February 2 2020,0
Australia Tasmania,February 3 2020,0
Australia Tasmania,February 4 2020,0
Australia Tasmania,February 5 2020,0
Australia Tasmania,February 6 2020,0
Australia Tasmania,February 7 2020,0
Australia Tasmania,February 8 2020,0
Australia Tasmania,February 9 2020,0
Australia Tasmania,February 10 2020,0
Australia Tasmania,February 11 2020,0
Australia Tasmania,February 12 2020,0
Australia Tasmania,February 13 2020,0
Australia Tasmania,February 14 2020,0
Australia Tasmania,February 15 2020,0
Australia Tasmania,February 16 2020,0
Australia Tasmania,February 17 2020,0
Australia Tasmania,February 18 2020,0
Australia Tasmania,February 19 2020,0
Australia Tasmania,February 20 2020,0
Australia Tasmania,February 21 2020,0
Australia Tasmania,February 22 2020,0
Australia Tasmania,February 23 2020,0
Australia Tasmania,February 24 2020,0
Australia Tasmania,February 25 2020,0
Australia Tasmania,February 26 2020,0
Australia Tasmania,February 27 2020,0
Australia Tasmania,February 28 2020,0
Australia Tasmania,February 29 2020,0
Australia Tasmania,March 1 2020,0
Australia Tasmania,March 2 2020,0
Australia Tasmania,March 3 2020,0
Australia Tasmania,March 4 2020,0
Australia Tasmania,March 5 2020,0
Australia Tasmania,March 6 2020,0
Australia Tasmania,March 7 2020,0
Australia Tasmania,March 8 2020,0
Australia Tasmania,March 9 2020,0
Australia Tasmania,March 10 2020,0
Australia Tasmania,March 11 2020,0
Australia Tasmania,March 12 2020,0
Australia Tasmania,March 13 2020,0
Australia Tasmania,March 14 2020,0
Australia Tasmania,March 15 2020,0
Australia Tasmania,March 16 2020,0
Australia Tasmania,March 17 2020,0
Australia Tasmania,March 18 2020,0
Australia Tasmania,March 19 2020,3
Australia Tasmania,March 20 2020,3
Australia Tasmania,March 21 2020,3
Australia Tasmania,March 22 2020,3
Australia Tasmania,March 23 2020,3
Australia Tasmania,March 24 2020,3
Australia Tasmania,March 25 2020,3
Australia Tasmania,March 26 2020,3
Australia Tasmania,March 27 2020,3
Australia Tasmania,March 28 2020,5
Australia Tasmania,March 29 2020,5
Australia Tasmania,March 30 2020,5
Australia Tasmania,March 31 2020,5
Australia Tasmania,April 1 2020,5
Australia Tasmania,April 2 2020,5
Australia Tasmania,April 3 2020,5
Australia Tasmania,April 4 2020,5
Australia Tasmania,April 5 2020,5
Australia Tasmania,April 6 2020,26
Australia Tasmania,April 7 2020,26
Australia Tasmania,April 8 2020,26
Australia Tasmania,April 9 2020,48
Australia Tasmania,April 10 2020,48
Australia Tasmania,April 11 2020,48
Australia Tasmania,April 12 2020,48
Australia Tasmania,April 13 2020,48
Australia Tasmania,April 14 2020,53
Australia Tasmania,April 15 2020,53
Australia Tasmania,April 16 2020,67
Australia Tasmania,April 17 2020,67
Australia Tasmania,April 18 2020,67
Australia Tasmania,April 19 2020,67
Australia Tasmania,April 20 2020,71
Australia Tasmania,April 21 2020,74
Australia Tasmania,April 22 2020,77
Australia Tasmania,April 23 2020,91
Australia Tasmania,April 24 2020,106
Australia Tasmania,April 25 2020,117
Australia Tasmania,April 26 2020,123
Australia Tasmania,April 27 2020,132
Australia Tasmania,April 28 2020,137
Australia Tasmania,April 29 2020,144
Australia Tasmania,April 30 2020,153
Australia Tasmania,May 1 2020,157
Australia Tasmania,May 2 2020,158
Australia Tasmania,May 3 2020,164
Australia Tasmania,May 4 2020,165
Australia Tasmania,May 5 2020,165
Australia Tasmania,May 6 2020,167
Australia Tasmania,May 7 2020,174
Australia Tasmania,May 8 2020,175
Australia Tasmania,May 9 2020,182
Australia Tasmania,May 10 2020,182
Australia Tasmania,May 11 2020,182
Australia Tasmania,May 12 2020,184
Australia Tasmania,May 13 2020,184
Australia Tasmania,May 14 2020,188
Australia Tasmania,May 15 2020,191
Australia Tasmania,May 16 2020,192
Australia Tasmania,May 17 2020,194
Australia Tasmania,May 18 2020,195
Australia Tasmania,May 19 2020,195
Australia Tasmania,May 20 2020,196
Australia Tasmania,May 21 2020,198
Australia Tasmania,May 22 2020,199
Australia Tasmania,May 23 2020,199
Australia Tasmania,May 24 2020,200
Australia Tasmania,May 25 2020,202
Australia Tasmania,May 26 2020,203
Australia Tasmania,May 27 2020,203
Australia Tasmania,May 28 2020,203
Australia Tasmania,May 29 2020,205
Australia Tasmania,May 30 2020,206
Australia Tasmania,May 31 2020,207
Australia Tasmania,June 1 2020,207
Australia Tasmania,June 2 2020,208
Australia Tasmania,June 3 2020,208
Australia Tasmania,June 4 2020,208
Australia Tasmania,June 5 2020,208
Australia Tasmania,June 6 2020,209
Australia Tasmania,June 7 2020,209
Australia Tasmania,June 8 2020,209
Australia Tasmania,June 9 2020,209
Australia Tasmania,June 10 2020,209
Australia Tasmania,June 11 2020,212
Australia Tasmania,June 12 2020,213
Australia Tasmania,June 13 2020,213
Australia Tasmania,June 14 2020,213
Australia Tasmania,June 15 2020,213
Australia Tasmania,June 16 2020,213
Australia Tasmania,June 17 2020,215
